Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
155.5435028076172,251.22999572753906,143.79371643066406,293.5400085449219,233.04470825195312,219.22584533691406,155.5435028076172,251.22999572753906,150.97000122070312,293.5400085449219,235.99000549316406,236.6999969482422,156.32899475097656,257.6700134277344,153.97000122070312,299.7099914550781,236.89999389648438,237.7100067138672,153.00250244140625,250.16000366210938,150.61000061035156,286.75,230.13999938964844,233.0,153.3925018310547,255.82000732421875,152.8000030517578,290.45001220703125,230.27000427246094,233.4600067138672,58044000,15230000,19944800,28273100,30127000,647100
156.875,241.25,142.35549926757812,290.6300048828125,234.61483764648438,224.96812438964844,156.875,241.25,149.4600067138672,290.6300048828125,237.5800018310547,242.89999389648438,159.10000610351562,251.3000030517578,152.1199951171875,298.0,241.0500030517578,243.2899932861328,156.04249572753906,239.42999267578125,148.9600067138672,289.80999755859375,237.07000732421875,236.72000122070312,156.35000610351562,249.25999450683594,150.3300018310547,293.1499938964844,237.49000549316406,237.4199981689453,76346000,21358200,17076300,23000900,31638400,723600
154.35350036621094,239.24000549316406,143.46034240722656,282.1400146484375,232.52130126953125,223.3380584716797,154.35350036621094,239.24000549316406,150.6199951171875,282.1400146484375,235.4600067138672,241.13999938964844,158.0155029296875,248.8000030517578,153.17999267578125,291.7200012207031,238.0,242.8000030517578,154.25750732421875,239.05999755859375,149.86000061035156,281.1600036621094,235.32000732421875,240.1699981689453,157.552001953125,243.75,150.0,291.0,237.85000610351562,241.60000610351562,59180000,24055100,13079800,18675000,25620100,656200
152.31300354003906,247.19000244140625,145.29859924316406,278.739990234375,229.44024658203125,223.48623657226562,152.31300354003906,247.19000244140625,152.5500030517578,278.739990234375,232.33999633789062,241.3000030517578,155.48899841308594,247.5800018310547,152.97000122070312,288.05999755859375,236.94000244140625,242.5,151.85699462890625,231.6999969482422,149.3300018310547,277.75,231.57000732421875,237.52000427246094,153.64950561523438,234.33999633789062,150.0,280.9800109863281,235.3000030517578,242.38999938964844,71270000,27553600,15608300,24505600,34061900,594800
152.60150146484375,244.8699951171875,147.71786499023438,283.0199890136719,233.528564453125,226.53335571289062,152.60150146484375,244.8699951171875,155.08999633789062,283.0199890136719,236.47999572753906,244.58999633789062,152.83299255371094,250.89999389648438,155.4499969482422,284.5,236.7100067138672,244.8300018310547,149.8000030517578,240.3000030517578,152.5500030517578,277.7699890136719,231.5500030517578,239.8300018310547,152.2030029296875,249.6199951171875,154.3000030517578,278.29998779296875,231.5500030517578,241.97000122070312,66258000,17157100,16754400,17629200,25479900,836500
153.7864990234375,250.52000427246094,145.42242431640625,290.82000732421875,232.3040771484375,229.68234252929688,153.7864990234375,250.52000427246094,152.67999267578125,290.82000732421875,235.24000549316406,247.99000549316406,154.5625,254.7100067138672,153.72999572753906,293.17999267578125,236.8000030517578,250.16000366210938,151.42250061035156,248.02999877929688,151.0399932861328,284.70001220703125,231.8800048828125,241.9600067138672,152.77200317382812,251.3000030517578,152.1199951171875,285.7699890136719,236.58999633789062,243.94000244140625,54920000,22198800,17570300,21718800,25227500,823200
152.76449584960938,252.00999450683594,147.13687133789062,288.0,228.95635986328125,228.79322814941406,152.76449584960938,252.00999450683594,154.47999572753906,288.0,231.85000610351562,247.02999877929688,153.64999389648438,253.5,155.8699951171875,292.4700012207031,233.85000610351562,248.8800048828125,151.6999969482422,248.91000366210938,153.8800048828125,286.70001220703125,231.10000610351562,245.92999267578125,153.50050354003906,251.24000549316406,154.4600067138672,289.8299865722656,233.52999877929688,248.2899932861328,46752000,12577300,13184300,17474500,24792000,652900
154.70399475097656,254.72000122070312,144.99380493164062,294.5299987792969,232.82745361328125,228.5431671142578,154.70399475097656,254.72000122070312,152.22999572753906,294.5299987792969,235.77000427246094,246.75999450683594,155.9665069580078,257.8800048828125,154.49000549316406,296.5,239.10000610351562,249.97000122070312,153.125,253.36000061035156,152.1199951171875,288.6099853515625,232.38999938964844,244.55999755859375,153.2030029296875,254.6999969482422,153.27999877929688,289.989990234375,232.91000366210938,247.0,61878000,14138500,16736700,19498200,43623500,1105400
158.0500030517578,252.9600067138672,146.40347290039062,298.6600036621094,239.3253173828125,233.34075927734375,158.0500030517578,252.9600067138672,153.7100067138672,298.6600036621094,242.35000610351562,251.94000244140625,158.1219940185547,257.8800048828125,153.7899932861328,302.3999938964844,242.83999633789062,252.1199951171875,155.77749633789062,251.30999755859375,151.5500030517578,296.6000061035156,238.0500030517578,247.41000366210938,155.89700317382812,256.6700134277344,151.89999389648438,298.3999938964844,238.47000122070312,248.27999877929688,58806000,10934500,16561500,17616000,30338000,844300
161.3365020751953,259.3599853515625,147.17950439453125,308.9100036621094,245.96145629882812,236.42491149902344,161.3365020751953,259.3599853515625,153.6199951171875,308.9100036621094,249.07000732421875,255.27000427246094,161.79800415039062,260.4800109863281,154.94000244140625,310.7699890136719,249.9600067138672,255.58999633789062,158.06199645996094,256.25,152.60000610351562,300.67999267578125,242.6999969482422,250.5800018310547,158.64999389648438,256.55999755859375,154.39999389648438,300.8900146484375,242.75999450683594,251.64999389648438,66698000,13750300,13508000,28237000,36910600,1162300
161.1909942626953,255.1699981689453,146.144775390625,306.260009765625,244.7665557861328,236.4619598388672,161.1909942626953,255.1699981689453,152.5399932861328,306.260009765625,247.86000061035156,255.30999755859375,162.36549377441406,259.3500061035156,154.27999877929688,311.3500061035156,249.39999389648438,255.36000061035156,160.8520050048828,254.66000366210938,151.86000061035156,305.25,246.8800048828125,252.0,161.1875,257.2099914550781,152.7899932861328,308.8399963378906,247.61000061035156,254.30999755859375,50756000,11180300,13071600,17335200,22931900,744600
163.96949768066406,252.5800018310547,148.4345703125,313.0899963378906,246.7810821533203,236.8416748046875,163.96949768066406,252.5800018310547,154.92999267578125,313.0899963378906,249.89999389648438,255.72000122070312,165.1804962158203,255.89999389648438,155.22999572753906,314.25,250.92999267578125,256.3299865722656,161.1824951171875,250.8300018310547,152.64999389648438,305.5,247.19000244140625,253.86000061035156,161.69000244140625,255.30999755859375,153.10000610351562,306.3399963378906,247.80999755859375,255.5399932861328,66924000,9925700,16903500,22855200,22719800,760700
164.96499633789062,254.9499969482422,148.61660766601562,313.0199890136719,250.0892791748047,237.80491638183594,164.96499633789062,254.9499969482422,155.1199951171875,313.0199890136719,253.25,256.760009765625,166.22500610351562,254.9499969482422,155.50999450683594,315.8800048828125,254.13999938964844,259.0799865722656,164.60000610351562,249.30999755859375,152.30999755859375,310.04998779296875,252.0,255.60000610351562,165.5449981689453,251.6999969482422,154.0,314.8500061035156,252.77000427246094,255.60000610351562,56242000,9899900,12335500,20894100,23625200,566800
168.61000061035156,252.36000061035156,149.7279815673828,312.4599914550781,252.6568603515625,238.8422393798828,168.61000061035156,252.36000061035156,156.27999877929688,312.4599914550781,255.85000610351562,257.8800048828125,168.61000061035156,252.83999633789062,157.0399932861328,314.739990234375,255.99000549316406,259.44000244140625,164.44500732421875,249.44000244140625,154.97000122070312,310.3299865722656,252.44000244140625,257.4200134277344,165.23500061035156,250.50999450683594,155.80999755859375,311.3999938964844,252.8699951171875,257.7900085449219,86830000,12255900,12122400,15988600,24326800,539000
168.96949768066406,249.52000427246094,149.41180419921875,311.5400085449219,252.71607971191406,241.60223388671875,168.96949768066406,249.52000427246094,155.9499969482422,311.5400085449219,255.91000366210938,260.8599853515625,169.7519989013672,251.5500030517578,157.25,312.1499938964844,257.6700134277344,261.29998779296875,167.5574951171875,246.2899932861328,155.57000732421875,307.92999267578125,254.6199951171875,257.6199951171875,167.760498046875,250.57000732421875,155.5800018310547,311.04998779296875,254.7100067138672,258.8800048828125,65636000,10383600,12273400,10881900,27148700,524100
170.0,253.27000427246094,147.62979125976562,309.760009765625,255.26388549804688,247.24264526367188,170.0,253.27000427246094,154.08999633789062,309.760009765625,258.489990234375,266.95001220703125,171.60000610351562,254.49000549316406,155.1999969482422,314.42999267578125,259.19000244140625,267.2699890136719,169.781494140625,246.10000610351562,152.42999267578125,309.32000732421875,256.8299865722656,261.1700134277344,170.04249572753906,248.3300018310547,154.75,312.2099914550781,257.260009765625,261.5799865722656,66316000,15901400,16113600,14036900,23837500,819400
166.64999389648438,252.42999267578125,144.8705596923828,302.82000732421875,252.40005493164062,244.22332763671875,166.64999389648438,252.42999267578125,151.2100067138672,302.82000732421875,255.58999633789062,263.69000244140625,170.2064971923828,258.3699951171875,153.8300018310547,308.0299987792969,258.8299865722656,266.239990234375,166.3000030517578,251.27999877929688,150.92999267578125,301.95001220703125,255.16000366210938,262.80999755859375,170.20199584960938,255.32000732421875,151.47000122070312,307.29998779296875,257.4800109863281,266.239990234375,62904000,12661800,19939600,17421400,23070900,508500
168.95449829101562,251.11000061035156,145.79029846191406,307.82000732421875,256.26129150390625,247.98362731933594,168.95449829101562,251.11000061035156,152.1699981689453,307.82000732421875,259.5,267.75,169.85000610351562,254.1199951171875,152.1999969482422,310.1400146484375,259.92999267578125,268.260009765625,167.60000610351562,249.42999267578125,149.32000732421875,304.1000061035156,257.7300109863281,264.9599914550781,168.5500030517578,253.55999755859375,151.25,306.3399963378906,257.92999267578125,265.57000732421875,64672000,9479000,17694100,14558300,25627500,871900
169.9720001220703,248.17999267578125,146.87290954589844,306.17999267578125,257.48577880859375,247.1036834716797,169.9720001220703,248.17999267578125,153.3000030517578,306.17999267578125,260.739990234375,266.79998779296875,170.33999633789062,253.0500030517578,154.50999450683594,308.95001220703125,261.0,268.739990234375,167.7794952392578,246.22999572753906,152.69000244140625,304.6099853515625,257.6000061035156,266.6099853515625,169.0,252.0,153.8699951171875,308.1700134277344,259.4700012207031,268.6000061035156,63720000,14606000,13773400,13059200,24878600,672500
168.60049438476562,244.14999389648438,146.2501678466797,302.239990234375,255.51075744628906,250.41944885253906,168.60049438476562,244.14999389648438,152.64999389648438,302.239990234375,258.739990234375,270.3800048828125,171.79649353027344,247.0,153.8800048828125,307.70001220703125,261.4800109863281,270.5199890136719,168.00799560546875,242.22000122070312,152.22000122070312,300.55999755859375,257.82000732421875,265.5899963378906,169.51649475097656,247.0,153.4199981689453,305.010009765625,260.19000244140625,266.79998779296875,54508000,9249300,11900200,14553500,23209300,548500
166.7344970703125,234.05999755859375,143.0118865966797,302.6499938964844,255.03675842285156,253.18869018554688,166.7344970703125,234.05999755859375,149.27000427246094,302.6499938964844,258.260009765625,273.3699951171875,169.14950561523438,241.08999633789062,151.75,305.1000061035156,260.20001220703125,276.2900085449219,165.8000030517578,232.33999633789062,148.64999389648438,297.2099914550781,256.8399963378906,270.1499938964844,168.67999267578125,241.02999877929688,151.74000549316406,301.989990234375,257.82000732421875,270.5,52460000,19483600,13716700,16796400,19722900,846400
168.1009979248047,235.9199981689453,144.22860717773438,301.4700012207031,257.3277587890625,253.36465454101562,168.1009979248047,235.9199981689453,150.5399932861328,301.4700012207031,260.5799865722656,273.55999755859375,168.14300537109375,236.75999450683594,150.61000061035156,301.9800109863281,260.67999267578125,275.7099914550781,165.1905059814453,230.22000122070312,146.7899932861328,297.3900146484375,257.25,272.19000244140625,165.8000030517578,232.22000122070312,147.7899932861328,301.95001220703125,258.94000244140625,274.2200012207031,44224000,12847000,12236700,14863500,24030400,564900
165.45199584960938,234.3300018310547,141.19154357910156,296.5199890136719,253.96035766601562,256.11541748046875,165.45199584960938,234.3300018310547,147.3699951171875,296.5199890136719,257.1700134277344,276.5299987792969,168.64349365234375,239.64999389648438,150.3000030517578,302.9200134277344,261.7799987792969,276.989990234375,165.07249450683594,233.3800048828125,147.25999450683594,296.0400085449219,255.63999938964844,272.44000244140625,168.58399963378906,235.9600067138672,150.22999572753906,301.3299865722656,260.2099914550781,273.6300048828125,51612000,13854400,15256100,16375400,25606200,512000
167.04400634765625,238.3800048828125,143.89332580566406,301.1300048828125,257.89068603515625,256.3376770019531,167.04400634765625,238.3800048828125,150.19000244140625,301.1300048828125,261.1499938964844,276.7699890136719,168.75,238.5800018310547,151.1300048828125,302.5899963378906,261.510009765625,277.739990234375,165.4250030517578,233.11000061035156,146.69000244140625,297.1499938964844,257.2699890136719,275.1099853515625,165.9550018310547,233.88999938964844,147.17999267578125,298.760009765625,257.8800048828125,276.8299865722656,63856000,11533100,14041900,17536800,21462600,489900
170.4499969482422,241.44000244140625,144.24778747558594,303.0400085449219,258.28564453125,254.8094940185547,170.4499969482422,241.44000244140625,150.55999755859375,303.0400085449219,261.54998779296875,275.1199951171875,171.42250061035156,244.64999389648438,152.4600067138672,305.79998779296875,262.44000244140625,278.7799987792969,166.5469970703125,240.10000610351562,150.3800048828125,301.55999755859375,260.1700134277344,274.2699890136719,167.39999389648438,240.24000549316406,150.77999877929688,303.3399963378906,261.6600036621094,277.75,97614000,10599600,10799100,16172600,19763300,556500
170.8715057373047,242.47000122070312,144.9088897705078,303.57000732421875,258.700439453125,254.75393676757812,170.8715057373047,242.47000122070312,151.25,303.57000732421875,261.9700012207031,275.05999755859375,173.0,243.49000549316406,151.57000732421875,305.3399963378906,263.19000244140625,275.8699951171875,169.90049743652344,239.41000366210938,150.11000061035156,301.1099853515625,260.1199951171875,273.739990234375,172.17349243164062,241.8800048828125,150.5,304.2799987792969,261.5799865722656,275.5,76542000,10583300,12821200,15309300,31014200,481100
172.9250030517578,235.4600067138672,145.8477783203125,307.1000061035156,251.38291931152344,253.05902099609375,172.9250030517578,235.4600067138672,152.22999572753906,307.1000061035156,254.55999755859375,273.2300109863281,174.49400329589844,239.64999389648438,152.88999938964844,310.9200134277344,256.5400085449219,276.4200134277344,171.25,232.85000610351562,151.39999389648438,305.3699951171875,252.9499969482422,273.0299987792969,171.74000549316406,239.0,152.42999267578125,307.3599853515625,256.0799865722656,275.42999267578125,92638000,19054100,8943700,33907200,46903100,526700
173.5655059814453,235.94000244140625,148.6836700439453,329.510009765625,249.35850524902344,258.8476257324219,173.5655059814453,235.94000244140625,155.19000244140625,329.510009765625,252.50999450683594,279.4800109863281,175.72250366210938,237.67999267578125,155.27999877929688,331.80999755859375,256.1000061035156,279.9200134277344,171.75,231.8000030517578,153.1999969482422,321.6099853515625,249.0,273.6199951171875,175.2550048828125,237.0,153.5399932861328,330.1199951171875,255.4600067138672,274.57000732421875,153648000,12296100,12976900,56526800,40589000,734300
173.37100219726562,234.30999755859375,147.36154174804688,325.0799865722656,249.03262329101562,260.403564453125,173.37100219726562,234.30999755859375,153.80999755859375,325.0799865722656,252.17999267578125,281.1600036621094,177.6999969482422,236.77000427246094,154.49000549316406,329.82000732421875,253.0800018310547,282.0899963378906,173.125,232.6999969482422,153.00999450683594,324.5,249.60000610351562,277.4800109863281,176.25599670410156,233.67999267578125,154.10000610351562,326.1400146484375,249.74000549316406,279.4700012207031,140186000,10380400,11705100,26332400,30945100,635200
169.32449340820312,235.19000244140625,146.930419921875,322.5799865722656,248.7166290283203,257.50469970703125,169.32449340820312,235.19000244140625,153.36000061035156,322.5799865722656,251.86000061035156,278.0299987792969,174.33250427246094,237.10000610351562,155.47999572753906,328.54998779296875,254.35000610351562,282.05999755859375,168.63499450683594,233.80999755859375,153.1300048828125,321.8399963378906,251.1199951171875,276.04998779296875,174.2364959716797,234.11000061035156,154.85000610351562,326.1700134277344,253.39999389648438,281.489990234375,117510000,9887800,11801100,18719500,19626600,611500
165.593505859375,233.6300048828125,148.96151733398438,318.3599853515625,244.6974334716797,258.7272644042969,165.593505859375,233.6300048828125,155.47999572753906,318.3599853515625,247.7899932861328,279.3500061035156,168.3990020751953,236.64999389648438,155.63999938964844,322.19000244140625,251.2100067138672,283.07000732421875,163.60650634765625,225.64999389648438,152.13999938964844,313.1199951171875,245.75999450683594,278.3500061035156,167.8094940185547,235.75,152.8699951171875,320.0199890136719,250.97000122070312,279.55999755859375,108788000,17807200,12977700,24032600,32756100,691100
163.52699279785156,228.17999267578125,150.91598510742188,315.0199890136719,243.39389038085938,254.34640502929688,163.52699279785156,228.17999267578125,157.52000427246094,315.0199890136719,246.47000122070312,274.6199951171875,167.73500061035156,233.49000549316406,158.27999877929688,321.05999755859375,249.5,278.8299865722656,163.21800231933594,227.55999755859375,154.6300048828125,314.489990234375,245.82000732421875,273.4599914550781,166.9429931640625,232.4499969482422,156.0,318.19000244140625,249.05999755859375,278.1300048828125,74226000,14913500,10506700,15577600,21901300,744500
165.31849670410156,229.80999755859375,153.95309448242188,320.0199890136719,246.61318969726562,254.89285278320312,165.31849670410156,229.80999755859375,160.69000244140625,320.0199890136719,249.72999572753906,275.2099914550781,165.72000122070312,231.1699981689453,160.82000732421875,320.239990234375,249.86000061035156,276.75,162.36000061035156,226.5500030517578,157.16000366210938,313.2699890136719,244.69000244140625,274.0,163.5,229.3000030517578,158.07000732421875,314.5199890136719,246.4499969482422,275.2900085449219,88954000,11857100,13542400,19012200,26491100,653500
164.58050537109375,235.47000122070312,154.48004150390625,319.0799865722656,249.3091278076172,256.80078125,164.58050537109375,235.47000122070312,161.24000549316406,319.0799865722656,252.4600067138672,277.2699890136719,166.54449462890625,235.91000366210938,161.5,322.94000244140625,254.3000030517578,277.6000061035156,164.45350646972656,227.99000549316406,157.02000427246094,318.75,251.1699981689453,274.20001220703125,165.95449829101562,229.8000030517578,157.22000122070312,322.3800048828125,252.14999389648438,275.1499938964844,94206000,12823000,14257800,15916700,27032900,577800
159.52450561523438,232.92999267578125,154.46087646484375,305.9700012207031,244.0950469970703,256.6988830566406,159.52450561523438,232.92999267578125,161.22000122070312,305.9700012207031,247.17999267578125,277.1600036621094,164.14999389648438,241.10000610351562,163.72999572753906,314.5799865722656,251.72999572753906,279.82000732421875,159.5,232.5,161.1199951171875,304.8299865722656,247.1199951171875,276.6499938964844,164.11599731445312,236.83999633789062,161.5,314.3500061035156,250.8699951171875,277.6499938964844,116772000,14813900,14014300,24239200,29299900,619200
161.19549560546875,228.8800048828125,151.89321899414062,306.5299987792969,243.15687561035156,254.06858825683594,161.19549560546875,228.8800048828125,158.5399932861328,306.5299987792969,246.22999572753906,274.32000732421875,161.89999389648438,230.1300048828125,162.38999938964844,306.8399963378906,246.60000610351562,276.8299865722656,156.36849975585938,223.85000610351562,158.0399932861328,299.69000244140625,242.57000732421875,272.2900085449219,156.81399536132812,226.55999755859375,161.0800018310547,300.75,244.5500030517578,276.8299865722656,92396000,16273200,15451700,18920100,33641600,693100
157.5970001220703,220.77999877929688,150.84893798828125,302.54998779296875,236.01712036132812,249.7989044189453,157.5970001220703,220.77999877929688,157.4499969482422,302.54998779296875,239.0,269.7099914550781,160.39700317382812,229.74000549316406,160.77999877929688,304.9599914550781,244.3800048828125,275.510009765625,156.65499877929688,220.6300048828125,157.02999877929688,298.19000244140625,238.07000732421875,269.54998779296875,159.25,227.25,159.61000061035156,301.1300048828125,242.1699981689453,274.45001220703125,98728000,14931200,14381700,24645500,36684400,675100
158.07350158691406,222.63999938964844,154.72914123535156,305.260009765625,239.996826171875,253.7259063720703,158.07350158691406,222.63999938964844,161.5,305.260009765625,243.02999877929688,273.95001220703125,160.19200134277344,229.27000427246094,162.4499969482422,308.8599853515625,245.60000610351562,275.739990234375,156.64999389648438,219.07000732421875,157.67999267578125,302.7699890136719,241.4199981689453,269.6600036621094,159.27349853515625,223.0,158.17999267578125,306.0799865722656,241.8000030517578,270.0899963378906,67018000,16503400,15395000,18079200,29624300,612100
161.14500427246094,228.47000122070312,157.1339111328125,315.94000244140625,245.05291748046875,253.2628173828125,161.14500427246094,228.47000122070312,164.00999450683594,315.94000244140625,248.14999389648438,273.45001220703125,161.4429931640625,228.80999755859375,164.4499969482422,316.8500061035156,249.17999267578125,275.25,159.14999389648438,224.35000610351562,161.99000549316406,309.0799865722656,245.49000549316406,271.989990234375,159.2779998779297,225.99000549316406,162.38999938964844,309.5400085449219,245.5800018310547,273.2200012207031,66500000,10162400,10584000,19245700,23901100,463200
163.51950073242188,227.97999572753906,157.76625061035156,315.4599914550781,242.11997985839844,256.1617431640625,163.51950073242188,227.97999572753906,164.6699981689453,315.4599914550781,245.17999267578125,276.5799865722656,164.6374969482422,228.25999450683594,164.85000610351562,315.67999267578125,246.58999633789062,277.8800048828125,161.72950744628906,223.5800018310547,163.02999877929688,311.5799865722656,243.52000427246094,273.510009765625,162.29649353027344,226.24000549316406,163.3699951171875,313.54998779296875,246.5500030517578,274.739990234375,74478000,9559300,9886800,15401300,24970200,711400
161.61399841308594,227.5500030517578,155.54351806640625,309.9599914550781,240.04620361328125,255.2262725830078,161.61399841308594,227.5500030517578,162.35000610351562,309.9599914550781,243.0800018310547,275.57000732421875,165.60000610351562,232.27000427246094,165.5,316.5,246.41000366210938,276.6600036621094,161.51849365234375,226.42999267578125,162.24000549316406,309.80999755859375,242.89999389648438,273.7699890136719,164.62899780273438,227.25,164.67999267578125,315.5899963378906,246.27000427246094,274.67999267578125,56568000,10081100,11098100,14522400,20168000,882500
161.58999633789062,224.4199981689453,154.35548400878906,313.5899963378906,240.64007568359375,256.1246643066406,161.58999633789062,224.4199981689453,161.11000061035156,313.5899963378906,243.1199951171875,276.5400085449219,161.7375030517578,225.1199951171875,161.17999267578125,314.6600036621094,243.22999572753906,276.54998779296875,159.1999969482422,220.27999877929688,158.63999938964844,303.57000732421875,238.60000610351562,270.42999267578125,159.75,223.17999267578125,161.0,304.19000244140625,239.30999755859375,274.760009765625,53594000,13162700,13278900,19106200,25739800,652600
162.38400268554688,227.64999389648438,154.08724975585938,318.6099853515625,243.96580505371094,258.6716613769531,162.38400268554688,227.64999389648438,160.8300018310547,318.6099853515625,246.47999572753906,279.2900085449219,162.98399353027344,228.44000244140625,161.86000061035156,319.25,247.9499969482422,279.8800048828125,161.8090057373047,223.77000427246094,159.52000427246094,313.1600036621094,243.86000061035156,275.2300109863281,162.22000122070312,225.1300048828125,160.8300018310547,313.5799865722656,243.9600067138672,275.8999938964844,52664000,9218900,10426000,17320200,21800700,1126800
160.1540069580078,234.82000732421875,155.84051513671875,316.2300109863281,242.66915893554688,256.3006591796875,160.1540069580078,234.82000732421875,162.66000366210938,316.2300109863281,245.1699981689453,276.7300109863281,162.83450317382812,236.3000030517578,163.22000122070312,319.92999267578125,248.3300018310547,280.739990234375,159.85049438476562,231.38999938964844,160.94000244140625,315.80999755859375,244.74000549316406,275.2699890136719,162.5,232.89999389648438,161.33999633789062,319.2900085449219,247.57000732421875,278.6300048828125,82098000,16579000,10249000,13600900,21863100,719800
162.24949645996094,237.44000244140625,156.68360900878906,324.6300048828125,248.2219696044922,257.8936767578125,162.24949645996094,237.44000244140625,163.5399932861328,324.6300048828125,250.77999877929688,278.45001220703125,162.8975067138672,238.5,164.22999572753906,325.95001220703125,251.16000366210938,279.7300109863281,160.52499389648438,232.60000610351562,162.1199951171875,318.0299987792969,247.50999450683594,276.45001220703125,160.77499389648438,235.13999938964844,163.36000061035156,318.2099914550781,247.7899932861328,277.6300048828125,48456000,10106000,9440300,16445400,21411500,533900
162.95249938964844,240.74000549316406,155.06446838378906,327.7900085449219,249.15237426757812,258.1900634765625,162.95249938964844,240.74000549316406,161.85000610351562,327.7900085449219,251.72000122070312,278.7699890136719,163.99099731445312,243.77999877929688,165.6999969482422,329.17999267578125,252.75,280.1000061035156,160.68800354003906,239.22999572753906,161.55999755859375,324.79998779296875,250.82000732421875,276.1499938964844,163.33349609375,240.0,163.85000610351562,327.0799865722656,251.77000427246094,278.260009765625,65222000,12908000,12609100,16437000,17704300,422700
163.25799560546875,241.3699951171875,155.04531860351562,327.6600036621094,248.9247283935547,258.94024658203125,163.25799560546875,241.3699951171875,161.8300018310547,327.6600036621094,251.49000549316406,279.5799865722656,164.7864990234375,242.49000549316406,163.74000549316406,329.8299865722656,252.94000244140625,281.82000732421875,162.92550659179688,239.8699951171875,161.30999755859375,325.82000732421875,250.75,278.510009765625,163.72950744628906,241.6999969482422,163.57000732421875,328.3500061035156,251.42999267578125,278.94000244140625,47680000,7240200,13058300,9686900,17771600,707200
161.5054931640625,250.6999969482422,157.45965576171875,332.75,246.76695251464844,259.2088623046875,161.5054931640625,250.6999969482422,164.35000610351562,332.75,249.30999755859375,279.8699951171875,163.01800537109375,252.60000610351562,164.75,333.7799987792969,251.47999572753906,280.8800048828125,161.5019989013672,247.19000244140625,162.57000732421875,326.760009765625,249.25,277.1000061035156,162.8000030517578,248.11000061035156,163.9499969482422,328.0,251.1699981689453,279.489990234375,51224000,18404400,15707500,20477700,24426200,980200
161.15350341796875,247.02000427246094,157.35427856445312,328.7300109863281,247.13316345214844,261.6261901855469,161.15350341796875,247.02000427246094,164.24000549316406,328.7300109863281,249.67999267578125,282.4800109863281,162.39950561523438,248.97999572753906,164.94000244140625,332.8699951171875,252.0800018310547,283.04998779296875,160.98500061035156,245.3699951171875,163.25999450683594,328.3299865722656,249.55999755859375,280.6400146484375,162.10000610351562,247.47999572753906,164.67999267578125,331.0,251.0,282.1000061035156,46596000,11197400,10291300,12037400,18270200,1507500
160.9324951171875,254.72999572753906,159.08839416503906,329.1300048828125,244.87640380859375,264.4787902832031,160.9324951171875,254.72999572753906,166.0500030517578,329.1300048828125,247.39999389648438,285.55999755859375,162.5489959716797,255.63999938964844,166.91000366210938,331.4200134277344,251.2899932861328,285.67999267578125,160.4530029296875,251.52000427246094,165.47999572753906,326.6400146484375,246.9600067138672,281.6400146484375,162.1750030517578,253.0,165.8699951171875,330.1499938964844,251.22999572753906,283.3599853515625,48600000,13562800,9445400,11765900,23213300,515700
161.69949340820312,255.6199951171875,159.09796142578125,329.1499938964844,244.7774658203125,266.7294006347656,161.69949340820312,255.6199951171875,166.05999755859375,329.1499938964844,247.3000030517578,287.989990234375,161.75,258.3999938964844,167.44000244140625,331.8699951171875,249.27000427246094,289.7200012207031,160.39999389648438,254.6199951171875,165.52999877929688,327.1199951171875,245.83999633789062,285.2099914550781,161.15499877929688,255.60000610351562,167.25999450683594,330.3800048828125,248.1300048828125,287.1199951171875,40290000,10820400,10498600,11654300,19406700,1002500
159.35049438476562,250.32000732421875,159.20333862304688,326.0400085449219,243.20367431640625,267.52587890625,159.35049438476562,250.32000732421875,166.1699981689453,326.0400085449219,245.7100067138672,288.8500061035156,160.7220001220703,254.8000030517578,167.25,327.3800048828125,246.33999633789062,289.3800048828125,159.20150756835938,249.69000244140625,164.66000366210938,323.4800109863281,243.0,286.7099914550781,160.2115020751953,252.97999572753906,165.41000366210938,325.7799987792969,245.22000122070312,287.8500061035156,47966000,10402000,13354400,12610800,25307700,800000
160.31100463867188,249.9199981689453,159.46202087402344,330.3500061035156,248.2318572998047,267.3962097167969,160.31100463867188,249.9199981689453,166.44000244140625,330.3500061035156,250.7899932861328,288.7099914550781,161.0500030517578,251.8000030517578,166.6699981689453,332.4599914550781,251.64999389648438,291.0,159.9405059814453,248.49000549316406,165.02999877929688,325.17999267578125,247.50999450683594,287.6700134277344,160.60000610351562,251.50999450683594,166.2100067138672,325.8999938964844,247.75999450683594,290.5299987792969,44994000,8799000,8510800,13289400,25281100,828200
159.90049743652344,252.66000366210938,158.71473693847656,336.5799865722656,251.22103881835938,269.720947265625,159.90049743652344,252.66000366210938,165.66000366210938,336.5799865722656,253.80999755859375,291.2200012207031,160.39999389648438,253.1999969482422,167.10000610351562,337.69000244140625,254.08999633789062,293.07000732421875,158.61000061035156,248.80999755859375,165.13999938964844,328.92999267578125,249.80999755859375,288.5400085449219,159.8665008544922,251.5,167.0,329.4800109863281,249.97999572753906,289.69000244140625,44316000,10606000,7267200,20136700,23079200,783300
